(.venv_cuda) PS F:\169\DEEPFAKE-Detection> python .\training\Appreanch\150_appreanch_train.py
======================================================================
APPEARANCE BRANCH - 150 SOURCE GROUP TEST
======================================================================
Device                : cuda
Batch Size            : 8
Gradient Accumulation : 2
Effective Batch Size  : 16
Epochs                : 3
Train CSV             : data/split/test_150/train.csv
Validation CSV        : data/split/test_150/val.csv
Checkpoint Directory  : checkpoints/appearance_test_150
======================================================================

Training samples      : 45,652
Validation samples    : 11,067
Loading weights: 100%|███████████████████████████████████████████████████████████████████████████████████████████████| 173/173 [00:00<00:00, 13880.19it/s]
Trainable Parameters  : 525,571

======================================================================
STARTING 150-SOURCE-GROUP TEST TRAINING
======================================================================

F:\169\.venv_cuda\Lib\site-packages\torch\utils\data\dataloader.py:1102: UserWarning: pin_memory_device is deprecated, the current accelerator will be used as the device,ignore pin_memory_device='cuda'.
  super().__init__(loader)
[transformers] `use_return_dict` is deprecated! Use `return_dict` instead!
Step 1100/5707   Loss: 0.1545
Step 1120/5707   Loss: 0.1536
Step 1140/5707   Loss: 0.1534
Step 1160/5707   Loss: 0.1530
Step 1180/5707   Loss: 0.1530
Step 1200/5707   Loss: 0.1531
Step 1220/5707   Loss: 0.1532
Step 1240/5707   Loss: 0.1542
Step 1260/5707   Loss: 0.1542
Step 1280/5707   Loss: 0.1545
Step 1300/5707   Loss: 0.1539
Step 1320/5707   Loss: 0.1545
Step 1340/5707   Loss: 0.1540
Step 1360/5707   Loss: 0.1542
Step 1380/5707   Loss: 0.1544
Step 1400/5707   Loss: 0.1554
Step 1420/5707   Loss: 0.1550
Step 1440/5707   Loss: 0.1543
Step 1460/5707   Loss: 0.1538
Step 1480/5707   Loss: 0.1541
Step 1500/5707   Loss: 0.1542
Step 1520/5707   Loss: 0.1538
Step 1540/5707   Loss: 0.1546
Step 1560/5707   Loss: 0.1542
Step 1580/5707   Loss: 0.1542
Step 1600/5707   Loss: 0.1548
Step 1620/5707   Loss: 0.1551
Step 1640/5707   Loss: 0.1550
Step 1660/5707   Loss: 0.1546
Step 1680/5707   Loss: 0.1545
Step 1700/5707   Loss: 0.1550
Step 1720/5707   Loss: 0.1554
Step 1740/5707   Loss: 0.1556
Step 1760/5707   Loss: 0.1560
Step 1780/5707   Loss: 0.1566
Step 1800/5707   Loss: 0.1561
Step 1820/5707   Loss: 0.1558
Step 1840/5707   Loss: 0.1558
Step 1860/5707   Loss: 0.1567
Step 1880/5707   Loss: 0.1570
Step 1900/5707   Loss: 0.1567
Step 1920/5707   Loss: 0.1566
Step 1940/5707   Loss: 0.1565
Step 1960/5707   Loss: 0.1563
Step 1980/5707   Loss: 0.1561
Step 2000/5707   Loss: 0.1564
Step 2020/5707   Loss: 0.1563
Step 2040/5707   Loss: 0.1555
Step 2060/5707   Loss: 0.1561
Step 2080/5707   Loss: 0.1557
Step 2100/5707   Loss: 0.1553
Step 2120/5707   Loss: 0.1552
Step 2140/5707   Loss: 0.1558
Step 2160/5707   Loss: 0.1559
Step 2180/5707   Loss: 0.1560
Step 2200/5707   Loss: 0.1557
Step 2220/5707   Loss: 0.1557
Step 2240/5707   Loss: 0.1554
Step 2260/5707   Loss: 0.1551
Step 2280/5707   Loss: 0.1548
Step 2300/5707   Loss: 0.1547
Step 2320/5707   Loss: 0.1544
Step 2340/5707   Loss: 0.1544
Step 2360/5707   Loss: 0.1544
Step 2380/5707   Loss: 0.1541
Step 2400/5707   Loss: 0.1540
Step 2420/5707   Loss: 0.1534
Step 2440/5707   Loss: 0.1535
Step 2460/5707   Loss: 0.1538
Step 2480/5707   Loss: 0.1537
Step 2500/5707   Loss: 0.1536
Step 2520/5707   Loss: 0.1540
Step 2540/5707   Loss: 0.1541
Step 2560/5707   Loss: 0.1539
Step 2580/5707   Loss: 0.1542
Step 2600/5707   Loss: 0.1540
Step 2620/5707   Loss: 0.1545
Step 2640/5707   Loss: 0.1546
Step 2660/5707   Loss: 0.1547
Step 2680/5707   Loss: 0.1553
Step 2700/5707   Loss: 0.1556
Step 2720/5707   Loss: 0.1557
Step 2740/5707   Loss: 0.1557
Step 2760/5707   Loss: 0.1562
Step 2780/5707   Loss: 0.1563
Step 2800/5707   Loss: 0.1563
Step 2820/5707   Loss: 0.1563
Step 2840/5707   Loss: 0.1563
Step 2860/5707   Loss: 0.1562
Step 2880/5707   Loss: 0.1558
Step 2900/5707   Loss: 0.1559
Step 2920/5707   Loss: 0.1554
Step 2940/5707   Loss: 0.1560
Step 2960/5707   Loss: 0.1560
Step 2980/5707   Loss: 0.1559
Step 3000/5707   Loss: 0.1559
Step 3020/5707   Loss: 0.1562
Step 3040/5707   Loss: 0.1563
Step 3060/5707   Loss: 0.1560
Step 3080/5707   Loss: 0.1559
Step 3100/5707   Loss: 0.1561
Step 3120/5707   Loss: 0.1558
Step 3140/5707   Loss: 0.1556
Step 3160/5707   Loss: 0.1557
Step 3180/5707   Loss: 0.1554
Step 3200/5707   Loss: 0.1552
Step 3220/5707   Loss: 0.1550
Step 3240/5707   Loss: 0.1552
Step 3260/5707   Loss: 0.1556
Step 3280/5707   Loss: 0.1555
Step 3300/5707   Loss: 0.1559
Step 3320/5707   Loss: 0.1558
Step 3340/5707   Loss: 0.1560
Step 3360/5707   Loss: 0.1559
Step 3380/5707   Loss: 0.1560
Step 3400/5707   Loss: 0.1559
Step 3420/5707   Loss: 0.1557
Step 3440/5707   Loss: 0.1554
Step 3460/5707   Loss: 0.1554
Step 3480/5707   Loss: 0.1553
Step 3500/5707   Loss: 0.1551
Step 3520/5707   Loss: 0.1552
Step 3540/5707   Loss: 0.1552
Step 3560/5707   Loss: 0.1552
Step 3580/5707   Loss: 0.1552
Step 3600/5707   Loss: 0.1550
Step 3620/5707   Loss: 0.1548
Step 3640/5707   Loss: 0.1550
Step 3660/5707   Loss: 0.1547
Step 3680/5707   Loss: 0.1545
Step 3700/5707   Loss: 0.1542
Step 3720/5707   Loss: 0.1540
Step 3740/5707   Loss: 0.1539
Step 3760/5707   Loss: 0.1540
Step 3780/5707   Loss: 0.1541
Step 3800/5707   Loss: 0.1538
Step 3820/5707   Loss: 0.1539
Step 3840/5707   Loss: 0.1538
Step 3860/5707   Loss: 0.1537
Step 3880/5707   Loss: 0.1537
Step 3900/5707   Loss: 0.1538
Step 3920/5707   Loss: 0.1536
Step 3940/5707   Loss: 0.1538
Step 3960/5707   Loss: 0.1539
Step 3980/5707   Loss: 0.1536
Step 4000/5707   Loss: 0.1537
Step 4020/5707   Loss: 0.1535
Step 4040/5707   Loss: 0.1533
Step 4060/5707   Loss: 0.1532
Step 4080/5707   Loss: 0.1532
Step 4100/5707   Loss: 0.1531
Step 4120/5707   Loss: 0.1533
Step 4140/5707   Loss: 0.1532
Step 4160/5707   Loss: 0.1532
Step 4180/5707   Loss: 0.1532
Step 4200/5707   Loss: 0.1528
Step 4220/5707   Loss: 0.1528
Step 4240/5707   Loss: 0.1527
Step 4260/5707   Loss: 0.1527
Step 4280/5707   Loss: 0.1529
Step 4300/5707   Loss: 0.1529
Step 4320/5707   Loss: 0.1525
Step 4340/5707   Loss: 0.1526
Step 4360/5707   Loss: 0.1526
Step 4380/5707   Loss: 0.1523
Step 4400/5707   Loss: 0.1521
Step 4420/5707   Loss: 0.1519
Step 4440/5707   Loss: 0.1517
Step 4460/5707   Loss: 0.1515
Step 4480/5707   Loss: 0.1515
Step 4500/5707   Loss: 0.1514
Step 4520/5707   Loss: 0.1515
Step 4540/5707   Loss: 0.1515
Step 4560/5707   Loss: 0.1512
Step 4580/5707   Loss: 0.1512
Step 4600/5707   Loss: 0.1511
Step 4620/5707   Loss: 0.1511
Step 4640/5707   Loss: 0.1511
Step 4660/5707   Loss: 0.1510
Step 4680/5707   Loss: 0.1509
Step 4700/5707   Loss: 0.1509
Step 4720/5707   Loss: 0.1510
Step 4740/5707   Loss: 0.1511
Step 4760/5707   Loss: 0.1511
Step 4780/5707   Loss: 0.1512
Step 4800/5707   Loss: 0.1510
Step 4820/5707   Loss: 0.1509
Step 4840/5707   Loss: 0.1509
Step 4860/5707   Loss: 0.1510
Step 4880/5707   Loss: 0.1509
Step 4900/5707   Loss: 0.1510
Step 4920/5707   Loss: 0.1508
Step 4940/5707   Loss: 0.1509
Step 4960/5707   Loss: 0.1507
Step 4980/5707   Loss: 0.1507
Step 5000/5707   Loss: 0.1507
Step 5020/5707   Loss: 0.1506
Step 5040/5707   Loss: 0.1507
Step 5060/5707   Loss: 0.1506
Step 5080/5707   Loss: 0.1506
Step 5100/5707   Loss: 0.1506
Step 5120/5707   Loss: 0.1507
Step 5140/5707   Loss: 0.1506
Step 5160/5707   Loss: 0.1506
Step 5180/5707   Loss: 0.1506
Step 5200/5707   Loss: 0.1505
Step 5220/5707   Loss: 0.1506
Step 5240/5707   Loss: 0.1505
Step 5260/5707   Loss: 0.1503
Step 5280/5707   Loss: 0.1504
Step 5300/5707   Loss: 0.1505
Step 5320/5707   Loss: 0.1506
Step 5340/5707   Loss: 0.1504
Step 5360/5707   Loss: 0.1503
Step 5380/5707   Loss: 0.1505
Step 5400/5707   Loss: 0.1507
Step 5420/5707   Loss: 0.1508
Step 5440/5707   Loss: 0.1507
Step 5460/5707   Loss: 0.1509
Step 5480/5707   Loss: 0.1509
Step 5500/5707   Loss: 0.1510
Step 5520/5707   Loss: 0.1509
Step 5540/5707   Loss: 0.1508
Step 5560/5707   Loss: 0.1510
Step 5580/5707   Loss: 0.1510
Step 5600/5707   Loss: 0.1508
Step 5620/5707   Loss: 0.1508
Step 5640/5707   Loss: 0.1505
Step 5660/5707   Loss: 0.1504
Step 5680/5707   Loss: 0.1503
Step 5700/5707   Loss: 0.1503
Step 5707/5707   Loss: 0.1502

======================================================================
Epoch 3/3
======================================================================
Train Loss          : 0.1502
Train Accuracy      : 0.9281
Validation Loss     : 0.2697
Validation Accuracy : 0.8520
Avg Uncertainty     : 0.2808
Time                : 8321.3s
Checkpoint saved -> checkpoints/appearance_test_150\last.pt

======================================================================
TEST TRAINING FINISHED
======================================================================
Best Validation Accuracy : 0.8570
Best checkpoint           : checkpoints/appearance_test_150\best.pt
Next step                : evaluate using data/split/test_150/test.csv
======================================================================
